RhesusEnsembl	d5.d0_logFC	GENE_ID	HUMAN_ID	d5.d0_logCPM	d5.d0_LR	d5.d0_PValue	d5.d0_FDR	entrezgene	ENTREZ_ID	description	X912P0	X1007P0	X1005P0	X903P0	X906P0	X806P0	X440P0	X448P0	X465P0	X493P0	d0	X912P1	X1007P1	X1005P1	X465P1	X493P1	X912P2	X1007P2	X465P2	X493P2	X903P3	X906P3	X806P3	X1005P4	X806P4	X440P5	X448P5	X903P6	X906P6	X440P7	X448P7	rowmeans
ENSMMUG00000018978	1.559724481	N4BP1	ENSG00000102921	6.998878264	22.37532563	2.24E-06	0.000260607	717876	9683	NEDD4 binding protein 1 [Source:HGNC Symbol;Acc:HGNC:29850]	25.44303809	23.9651796	23.8950512	26.90566869	32.34722842	47.04434933	23.83217935	26.30579968	39.66098531	25.90890883	26.10735426	20.74699051	20.76464566	25.42214929	34.93874351	32.03216631	25.40751004	21.35791216	37.48576761	24.09735465	27.58284955	32.52685645	54.98379778	29.98081931	56.49318164	59.7350771	92.57246098	44.37625845	85.15770635	191.5199166	72.20031619	42.82302896
ENSMMUG00000014727	1.57118914	NAPA	ENSG00000105402	6.012617752	13.30672768	0.000264455	0.015367445	717355	8775	Alpha-soluble NSF attachment protein; Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F6Z997]	33.31219284	35.46694143	13.28298948	14.08318215	21.77571239	30.76028793	9.46288552	33.78705129	24.61925547	28.25841815	26.43883681	28.10260727	33.79407542	25.06182865	19.84427204	25.35137085	43.92411773	32.13956013	30.47265057	27.61620732	31.57557443	31.4659394	69.02611938	30.72537071	55.85334324	53.39869134	74.20736928	62.69995206	65.09424838	102.5801413	81.04595709	38.95961044
ENSMMUG00000004688	-3.998315744	NCAM1	ENSG00000149294	5.89798034	18.8925654	1.38E-05	0.00126722	693789	4684	neural cell adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:7656]	7.587865826	24.59295607	4.057734588	8.204157732	2.994223459	3.017629755	13.17218692	16.76304014	18.89659482	14.98687072	10.68817233	9.808650225	34.807093	6.738477991	17.43317834	12.39717651	13.28026124	19.40496981	19.4066753	15.81867254	5.503101711	4.593068585	3.711769311	4.215469564	2.006896432	0.266985284	1.025725913	0.366643495	0.144837218	0.111577673	0.22787887	9.518078968
ENSMMUG00000007586	1.699737936	NCF1	ENSG00000158517	6.276375574	15.17799932	9.78E-05	0.00662832	694207	653361	neutrophil cytosolic factor 1 [Source:HGNC Symbol;Acc:HGNC:7660]	39.32792342	57.63373959	69.55736929	55.47270663	26.91802606	20.45751841	25.92807425	31.72620864	23.66750858	49.00591441	35.52706603	66.34367536	93.90443876	38.55955654	30.8210484	35.5086284	53.97923125	52.57409345	36.24012475	51.43172916	44.07915391	43.28445972	75.65634322	99.32542205	81.34440019	140.7113666	86.06510535	111.9182486	195.9637204	292.3983119	330.085151	78.66297328
ENSMMUG00000012992	2.548830161	NFE2	ENSG00000123405	5.976078873	11.26634922	0.000789248	0.039039098	705061	4778	"Nuclear factor, erythroid-derived 2 45 kDa subunit; Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F7H4R2]"	19.30147187	26.04543995	32.50578587	0	4.7458467	5.793549889	44.36370036	19.76306569	13.89888514	20.65512297	19.53226878	43.08708864	47.45423039	6.925917145	14.9957282	21.60941132	32.69762429	37.65417754	15.04053807	27.05741292	11.49144333	9.969033068	37.54617246	19.4851851	37.33939481	96.37152287	93.05061177	116.8834898	129.3454802	344.1367366	146.4016172	49.18718947
ENSMMUG00000023257	2.466634847	NFIL3	ENSG00000165030	5.673525425	18.40494847	1.79E-05	0.001556704	704757	4783	E4 promoter-binding protein 4; Nuclear factor interleukin-3-regulated protein; Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F7DIW5]	12.30122073	19.8547948	11.56595496	12.80870676	13.31764405	12.54163532	0.291020271	27.58656986	27.0930802	19.20523626	13.06317541	11.15685857	17.96318076	6.763480357	21.66305966	17.73709548	69.56579192	17.82143246	26.28848267	15.13617732	14.68594794	11.50962521	26.19245651	47.6533213	41.05450975	74.3993128	76.02318433	47.77205701	119.2979784	476.6452358	172.1624249	48.93524921
ENSMMUG00000020374	1.5834799	NFKBIA	ENSG00000100906	6.380486912	17.42647783	2.99E-05	0.002358571	695335	4792	NF-kappa-B inhibitor alpha; Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F6UMS2]	65.33436292	54.34018706	30.90011664	23.83380939	52.10422913	34.31760628	24.44833302	55.07965439	35.3632406	34.26167503	34.84042344	82.12960055	57.12906104	42.54453636	37.27053195	39.76655825	82.91478863	36.84490835	39.65405104	43.0556105	40.45364882	49.56865638	81.81252687	41.04327035	62.46571809	98.63059484	114.971752	100.3321139	261.7329986	681.4638457	356.3798969	92.00492946
ENSMMUG00000017781	2.243683082	NMI	ENSG00000123609	6.123031466	35.69050894	2.31E-09	4.47E-07	694554	9111	N-myc-interactor; Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F7EUB1]	37.46659849	33.23691014	35.48338917	10.13917255	30.64219445	39.78726498	22.06637669	28.80811883	38.52156096	29.58586101	31.9395523	39.54523006	38.30747778	38.72181891	42.97573228	37.9670779	23.41243649	37.39459278	31.21432947	28.81057915	33.82705637	35.344048	81.63597392	66.8900281	105.5073313	108.9879179	143.7069949	109.5874482	84.0604523	319.6365296	152.3126661	62.18610563
ENSMMUG00000012782	6.309282134	OAS1	ENSG00000089127	6.412901903	83.46536741	6.48E-20	4.88E-17	712265	4938	"Macaca mulatta 2',5'-oligoadenylate synthetase 1, 40/46kDa (OAS1), mRNA. [Source:RefSeq mRNA;Acc:NM_001083949]"	4.468025218	3.895932397	5.40571035	0	1.254338203	0.984374079	0.685252291	3.60871391	9.080289231	9.04434052	3.752323154	3.8850815	1.45396249	6.589929017	9.987781781	5.736914534	3.467235053	2.292114242	8.802336677	6.275297774	13.33813056	8.892579529	90.74139229	16.54235762	82.55439539	128.8318129	419.5508421	134.5065087	98.43863429	1068.494017	237.3803652	79.53962215
ENSMMUG00000008505	4.82963689	OAS2	ENSG00000111335	8.284714428	220.0813353	8.68E-50	3.10E-46	712401	4939	"2'-5'-oligoadenylate synthetase 2, 69/71kDa [Source:HGNC Symbol;Acc:HGNC:8087]"	24.78440438	21.49403837	16.11670367	10.40614469	28.92392245	19.99655313	9.593651204	22.16890891	22.62567736	23.08324581	21.83147364	18.99396764	17.1263876	18.99473716	24.38224065	24.69378661	20.7852941	17.32763083	27.90503433	20.00926732	67.4437983	74.43510853	366.6754327	117.2973597	289.6385829	381.9531767	607.0303865	382.4928408	420.6540391	972.5587594	440.4019049	150.3330995
ENSMMUG00000006441	4.164736825	OASL	ENSG00000135114	5.73307289	48.59355971	3.15E-12	8.66E-10	698943	8638	2'-5'-oligoadenylate synthetase-like [Source:HGNC Symbol;Acc:HGNC:8090]	10.6875901	15.90219405	3.144660272	18.71426726	4.078665615	6.828453247	0.594186363	5.158848199	3.230183854	5.82881215	5.493830175	9.865705312	13.75352267	20.47576471	2.938372178	4.37757138	11.29453993	13.75965678	4.924231497	5.580870012	16.56304259	13.70810478	75.43594361	39.98721977	107.3452643	85.28028265	156.530193	87.64608075	105.0715233	312.6508121	202.0986492	45.44850706
ENSMMUG00000002657	4.150063955	OLFM4	ENSG00000102837	3.958025022	20.41553503	6.23E-06	0.000627388	694574	10562	olfactomedin 4 [Source:HGNC Symbol;Acc:HGNC:17190]	1.14521445	0.605410526	1.344214482	0.073454298	0.166492941	2.613192116	7.094573188	0.362484913	0.49446577	0.389347689	0.549938148	0.540237459	0.771959237	0	0.284081818	1.096533859	0.995067913	0.093612549	0.301513973	8.137216702	0.6119968	0.262298869	1.120413025	0	1.900927386	5.923410569	38.36990042	17.18447771	671.6174433	1624.395342	134.8209244	84.09054027
ENSMMUG00000000449	1.704411689	PARP10	ENSG00000178685	6.453081126	20.619169	5.60E-06	0.000576245	708132	84875	"poly (ADP-ribose) polymerase family, member 10 [Source:HGNC Symbol;Acc:HGNC:25895]"	29.29778731	25.99787173	19.18600953	9.127379127	20.53617535	11.93799286	27.59050982	21.95330177	16.94171889	16.89745049	19.86109244	17.63496211	20.26183326	6.9263427	13.23742724	14.02620085	35.32105902	23.52105179	11.57035556	18.2258484	24.8428531	24.88987759	55.34526109	11.9234857	47.12801727	48.90173828	64.1009077	49.22638197	64.59179277	106.8963816	81.71806281	31.32520126
ENSMMUG00000004224	1.996935279	PARP12	ENSG00000059378	5.520396547	12.02045824	0.000526198	0.027057537	711660	64761	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F6Z321]	17.44288543	14.24889921	18.87979447	6.846107961	20.69002873	14.02289019	0.513776528	15.94156617	18.67852663	19.06041199	16.6922258	16.50636953	9.513832775	11.04836159	12.97109128	12.04370681	17.00280953	10.04685797	15.7540335	13.21014589	19.26008975	21.85400447	44.5567285	18.7212691	33.45182276	34.05659723	68.92058452	38.38984979	57.81519069	72.16293974	39.60753331	23.77395687
ENSMMUG00000022569	2.3378163	PARP14	ENSG00000173193	9.024860482	51.3089519	7.89E-13	2.26E-10	715591	54625	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F6ZKI8]	46.67125328	43.61383306	95.96143671	49.12012974	60.37945701	63.31994863	54.73096741	54.30520715	74.02675845	73.89703222	57.55521221	56.38221384	36.87880251	38.33309104	57.52699105	65.22183395	56.31350161	35.40862874	62.3338864	52.1335008	75.73142088	94.36657666	171.2910311	97.89760573	180.5148045	253.2281159	289.3015052	202.0107151	161.0202385	260.8225177	193.2492463	101.8664084
ENSMMUG00000016381	2.522506699	PARP9	ENSG00000138496	7.070394401	58.60271949	1.93E-14	7.07E-12	714856	83666	"poly (ADP-ribose) polymerase family, member 9 [Source:HGNC Symbol;Acc:HGNC:24118]"	20.19821427	23.20743452	24.88508285	15.04719871	25.42744494	36.99412186	14.80614847	23.34690101	26.11431558	24.56841388	23.95765745	20.7952156	21.75663915	29.90851826	21.82293464	25.29273662	20.93008467	20.20396016	20.68040949	20.54740935	27.02453553	43.10914873	82.86310754	57.81595067	87.25556166	77.28959213	160.6937421	94.42150282	100.6932016	146.8822972	65.06046844	45.98807641
ENSMMUG00000017287	1.127540062	PATL1	ENSG00000166889	7.012353639	13.03479957	0.000305756	0.017440768	699207	219988	protein associated with topoisomerase II homolog 1 (yeast) [Source:HGNC Symbol;Acc:HGNC:26721]	22.51338356	28.58273771	27.8956494	21.18398081	24.86108815	29.99242209	37.41641105	30.0200367	22.71141036	25.50672964	26.70118952	22.03670336	30.61555134	26.85533038	22.80406256	24.07894436	23.78099653	18.84347123	20.52506465	25.02858976	23.10215295	25.78222381	32.85732418	35.23732891	39.33450239	45.80944745	57.2289627	44.74663464	51.19898032	98.71034826	50.4879854	32.99161515
ENSMMUG00000012864	1.180722529	PDIA6	ENSG00000143870	6.705396146	11.2119077	0.000812741	0.040062539	706781	10130	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F6T4D4]	23.66871761	30.10443035	24.37383426	25.37979491	29.99839664	42.32022723	50.32171932	33.86338412	29.21691799	24.82829236	29.60765732	23.37177236	31.68579293	19.10806074	24.48867614	24.79328447	24.67867717	25.59806141	28.28160234	25.60158236	33.08054261	32.32779482	37.92319744	37.89368176	35.80036484	71.93604974	49.94064812	58.14833262	37.01319875	19.05310053	83.31165397	34.60372633
ENSMMUG00000010596	2.050294814	PFKFB3	ENSG00000170525	6.24234078	22.33587881	2.29E-06	0.000263869	713062	5209	"6-phosphofructo-2-kinase/fructose-2, 6-biphosphatase 3 isoform 1; Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F7A8K4]"	21.14053166	9.53189446	38.5522139	12.51179597	10.26808768	10.13023966	19.41070721	11.50723407	13.67438739	16.89745049	13.09309168	14.37528263	15.182635	3.710540732	11.30928658	18.12910314	25.18062261	10.81357446	10.92099887	17.06059838	8.729803684	14.85616097	12.48947995	20.27803691	14.5291903	66.44257919	51.54894833	39.91887278	84.45133903	240.3149132	130.3309616	32.47324903
ENSMMUG00000023029	1.303055862	PGD	ENSG00000142657	8.092939973	11.65089135	0.000641718	0.032300549	NA	5226	phosphogluconate dehydrogenase [Source:HGNC Symbol;Acc:HGNC:8891]	103.2197422	112.9645537	195.3572231	90.8498356	83.56632588	53.11841933	132.5494819	135.7861296	125.6377208	141.4423869	119.3011373	154.968569	178.7529505	82.9740896	180.3432632	160.2160368	224.7505275	189.5545847	170.1943337	156.8228875	96.92321193	97.61213845	153.4322806	130.6589188	131.2394855	312.8112309	185.1336005	281.1433253	456.514119	875.2445432	529.2794664	197.4353794
ENSMMUG00000003629	2.122471589	PI4K2B	ENSG00000038210	6.732252529	13.82483413	0.000200666	0.012311265	693561	55300	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F6Q6T7]	21.56853513	17.66457445	23.41924944	18.8646875	24.65772913	26.48708661	0.311460382	16.93426721	29.31346519	19.60975676	20.58914595	28.08533586	16.70158273	13.97783255	21.96861231	19.9215926	26.1944324	15.22645573	24.13404979	17.49741909	22.97738687	34.54818464	61.07658602	17.41387218	55.39194312	51.8255595	101.0849727	64.93418055	70.53382603	77.85555381	45.96055734	32.87135826
ENSMMUG00000001876	1.376293628	PIK3AP1	ENSG00000155629	8.277634807	18.52414643	1.68E-05	0.001488242	705017	118788	phosphoinositide-3-kinase adaptor protein 1 [Source:HGNC Symbol;Acc:HGNC:30034]	106.0017175	74.23076533	72.75427183	102.9900013	75.81244106	79.92263453	79.89987066	73.29327662	71.76803941	59.09639698	75.0216032	122.7654182	88.07749337	70.71608101	50.39511773	63.56903894	134.2319	69.44552176	60.63825895	45.03952357	84.67988744	75.60826765	130.4934334	179.9603267	147.2813865	137.8713286	225.9351183	148.5883338	208.7087119	466.541452	199.6108413	116.8642285
ENSMMUG00000017316	1.602738564	PIM1	ENSG00000137193	6.945780305	20.84153603	4.99E-06	0.000524387	719232	5292	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F7HQA6]	36.17626841	37.52431287	25.23637827	16.57060549	39.97643681	51.01319977	23.97250795	42.96853105	42.93450179	36.66964165	37.09697726	37.8452081	35.73850025	25.50686372	40.39757952	42.99682799	34.39403851	29.58627614	40.40717487	41.00120123	45.10896725	49.42174482	69.30372018	71.4827072	60.38097973	94.30568407	90.8117445	100.833382	159.4967971	242.5603508	108.7570946	59.11264089
ENSMMUG00000014293	4.168415442	PLA2G4C	ENSG00000105499	3.471268325	22.42055584	2.19E-06	0.000258748	NA	8605	"phospholipase A2, group IVC (cytosolic, calcium-independent) [Source:HGNC Symbol;Acc:HGNC:9037]"	1.413027704	0.726238667	0.052297086	1.58605819	2.396660241	0.601868991	0	2.012640958	1.423563601	3.549609638	1.418295653	0.636275448	0.707148086	7.974526478	1.499427653	2.630761292	1.9337358	0.673774739	1.085070856	2.367294441	4.278984123	4.045482148	35.84646415	15.98262653	57.88493047	5.075434193	39.74951784	25.85218995	14.58679197	29.86522786	9.183871413	9.187383351
ENSMMUG00000022311	4.029264724	PLAC8	ENSG00000145287	8.379618376	98.56287382	3.15E-23	3.00E-20	693310	51316	Placenta-specific gene 8 protein; Protein C15; Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F6U372]	52.83423279	77.68989381	241.6778619	59.23697051	121.5092039	82.00741942	197.1521289	145.3120369	67.66293863	129.2892301	101.7583117	61.47088768	107.5559224	112.9567514	107.1191784	163.6103265	73.34785993	65.9287342	113.3255991	151.6621113	202.9044548	246.3976269	592.6972041	531.8411059	692.1961987	1720.450879	1593.767098	1442.530182	1142.566652	3630.515706	1774.614388	523.3943594
ENSMMUG00000003665	1.571854323	PLBD1	ENSG00000121316	9.049932046	15.6718344	7.53E-05	0.005202673	698939	79887	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F6TC57]	222.3930224	279.1731065	278.1847599	162.9265456	107.6413056	151.6204946	221.0467665	234.0109999	321.7321186	287.7588327	228.2020112	418.7232334	605.3046839	179.4023587	422.9005994	362.5454972	562.668972	582.1027658	516.5786462	291.9882843	163.3403766	189.086948	324.7987789	283.9172031	359.8494991	808.5324534	341.9908009	483.2373152	635.1257166	1139.47312	710.8070365	388.2954081
ENSMMUG00000020535	-1.597648069	PLCB2	ENSG00000137841	8.546821648	12.17956409	0.000483159	0.02539251	701951	5330	Phosphoinositide phospholipase C  [Source:UniProtKB/TrEMBL;Acc:F7D8C0]	56.82150077	111.0659358	134.5134587	78.84020979	71.93666103	69.13982812	164.1521613	129.3143104	116.1845248	114.6311807	112.8485583	66.8484803	108.277968	75.85326722	126.1585558	93.59588913	121.5888518	112.1582786	117.4434587	96.42363222	56.50498318	58.84159507	58.60577202	58.00372369	64.91990293	32.07046597	27.56115145	28.70268918	43.09553425	41.74953467	32.56103303	82.25215129
ENSMMUG00000021756	3.804496063	PLSCR1	ENSG00000188313	6.139870247	132.6445139	1.08E-30	1.93E-27	713232	5359	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F6WSM6]	11.57901476	8.511936164	8.622884389	16.59403214	12.37875014	8.070542327	8.323179748	11.32820124	10.42811668	11.7833208	10.87815896	15.7295992	11.73992099	7.712408313	10.01916509	10.27801336	13.01821517	12.18016284	10.34656795	9.619202981	18.37579236	22.44863976	71.15870314	9.951524607	79.50034752	97.54862513	168.0279316	127.9881291	153.2972902	443.277712	133.3885678	51.10754992
ENSMMUG00000002569	2.026865951	PML	ENSG00000140464	5.958346383	31.71885321	1.78E-08	3.10E-06	NA	5371	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F7HSN0]	11.13661627	10.45209628	16.74294861	14.59666594	16.19057454	7.336315817	12.30609459	10.20273043	10.13950074	8.944221619	10.79435628	9.261161722	7.53657456	15.53280184	7.767164694	4.533157511	9.508231813	6.016116828	8.413757275	8.759135417	23.95326488	22.27523526	46.11840625	29.9527996	45.41011225	35.65843919	48.53303081	44.24904688	52.64896261	53.927263	43.97355938	21.40253289
ENSMMUG00000010740	1.161477191	PSMA4	ENSG00000041357	6.587953847	12.81489934	0.00034387	0.019201642	710417	5685	Proteasome subunit alpha type  [Source:UniProtKB/TrEMBL;Acc:F7G176]	68.21598101	74.64028311	84.50202074	54.05975745	62.73015275	73.51545062	55.74562111	81.16443071	63.34256856	64.05723129	66.13660615	88.69725129	86.72734426	80.31646056	65.17214401	57.22824206	60.98623321	66.77927119	58.69463519	68.18450916	71.8105289	98.4508171	100.6786221	125.9149631	126.0729697	131.6930283	134.0829889	110.7414246	91.47693625	103.1892752	132.4349616	84.71020347
ENSMMUG00000016544	1.854579775	PSMA6	ENSG00000100902	6.330335907	19.23686829	1.15E-05	0.001085873	695113	5687	Proteasome subunit alpha type  [Source:UniProtKB/TrEMBL;Acc:F6W663]	36.46791276	65.73358957	27.06369158	31.26794587	55.54874339	78.76858562	25.63764748	102.3220088	65.42059495	62.71133615	59.13003977	59.18701772	69.43533756	53.67116915	83.06966301	77.44479531	63.10761121	59.50408375	54.63468183	78.93588078	47.52622728	68.54502193	109.1506131	147.3984224	96.10119874	143.5972864	203.8655788	149.0887078	112.1803321	224.1116344	225.7393649	89.24122281
ENSMMUG00000011301	1.28845061	PSMB8	ENSG00000230669	7.238565235	12.44053333	0.000420116	0.022591647	717766	5696	"proteasome (prosome, macropain) subunit, beta type, 8 [Source:HGNC Symbol;Acc:HGNC:9545]"	77.85499022	89.94333225	151.2494719	37.5420045	84.42341098	59.52292932	94.43824382	88.88069802	81.33744457	74.16537844	82.88042778	99.3172306	80.20778978	66.49130379	77.35969478	70.3603456	72.28138308	65.55107937	80.08439604	79.16023269	113.9967965	146.8016241	181.0849395	124.5431477	187.7930557	179.9195406	175.4119316	129.3849667	128.6344392	206.3613216	165.6768808	108.9926668
ENSMMUG00000012473	1.859444307	PSME2	ENSG00000100911	6.153901403	21.91772688	2.85E-06	0.000322877	715288	5721	Proteasome activator complex subunit 2; Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F7FF43]	35.19963132	59.03248865	27.72379252	13.07915811	32.46885283	34.12206803	23.90763677	49.17600027	35.63677889	45.94265733	34.66084968	46.9517565	52.6608953	27.91528011	49.17807913	45.97088162	39.44369771	43.06030485	35.1522741	47.49082209	50.40844589	69.89793474	137.9025361	87.9063162	148.5482671	111.3607419	113.3235831	89.27523211	65.44884997	80.21042979	153.609849	61.73350807
ENSMMUG00000003566	1.879320908	PSTPIP2	ENSG00000152229	5.31531852	17.53227399	2.82E-05	0.002294282	NA	9050	proline-serine-threonine phosphatase interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:9581]	39.81383645	43.1833315	17.56048799	20.71112735	19.56010181	51.226116	21.37159585	38.41416623	27.38592527	30.27668998	28.83130763	64.95244043	66.6646128	14.84355892	26.381988	24.94690162	67.80410726	54.36099767	30.36238902	27.88738226	22.30344479	39.99749022	88.68314255	101.5156063	115.7127244	93.14177903	106.4307478	91.96092997	130.348556	271.0443331	138.5927908	62.91464338
ENSMMUG00000022850	5.610294344	PTX3	ENSG00000163661	5.715498706	25.74819302	3.89E-07	5.51E-05	704985	5806	"pentraxin 3, long [Source:HGNC Symbol;Acc:HGNC:9692]"	8.683809305	11.27105387	0	0	0.263798618	1.656181854	0	7.13818566	1.175179435	0.411266215	0.793222825	12.52837017	13.45438172	10.39441055	2.25055761	0.772175859	9.696266185	4.449713194	1.672061239	1.658149475	1.385248864	1.484277414	5.268427086	19.42992449	7.41393621	92.1771317	176.2798602	13.27914655	239.8638087	446.8596653	270.0717899	45.36629258
ENSMMUG00000014670	3.13372039	PYGL	ENSG00000100504	5.945753246	43.91610724	3.43E-11	8.45E-09	706853	5836	Phosphorylase  [Source:UniProtKB/TrEMBL;Acc:F7ASP1]	6.96318482	7.783875404	16.08123242	3.204499583	4.960357839	4.337655824	7.161805829	15.92387978	10.91725578	18.29748405	7.472840617	15.57282579	27.40481656	8.63505343	11.28494271	19.18670528	28.00512725	15.83763571	12.8329525	18.49841264	5.116499693	13.2770553	24.6124916	15.73729473	24.23312276	85.199852	60.13046836	59.72607623	151.421482	232.9236428	122.9616445	34.94097777
ENSMMUG00000016399	2.547286563	RGL1	ENSG00000143344	4.892806744	20.4410145	6.15E-06	0.000623481	717554	23179	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F7FYX4]	3.611882222	3.411943234	0.507638509	2.011689717	1.5819489	5.608545775	1.830129732	3.617842145	4.83639748	3.735693883	3.511912728	5.10566903	5.412880943	1.79259032	3.493122569	4.698685024	4.532711064	4.342700421	4.887121615	3.628876556	2.198929623	3.748859074	15.83726643	4.376351735	12.13658031	12.80924747	18.70882599	9.407887535	7.792278034	3.129563967	10.96666526	5.658684152
ENSMMUG00000010114	5.173171696	RIN2	ENSG00000132669	4.740226347	56.28991081	6.25E-14	2.08E-11	702775	54453	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F6R6N9]	0.443025303	0.922172669	1.131369427	0	1.803414544	0.566110328	0	1.016645761	1.422672456	1.449706386	0.969409215	0.33248478	1.472797838	0.361877726	2.051407425	1.402194371	1.010470739	1.584359903	1.326785024	1.156699783	2.012379057	2.486017693	8.881837864	4.487479254	3.637971391	21.02898075	34.29034824	15.92475423	6.929136785	9.696132837	30.80426413	5.321116557
ENSMMUG00000003899	2.04796371	RNF144B	ENSG00000137393	5.416171148	16.20525951	5.68E-05	0.004042149	705099	255488	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F6ZVF8]	8.447092696	10.54975139	12.80229949	2.654811752	7.306901126	11.33363197	29.11667915	14.43790354	14.20118997	13.65313691	12.06796573	12.61547406	21.74059443	13.79972959	16.50115872	14.15404383	31.01903955	27.91287318	11.87041144	10.11755234	11.51091302	12.62401132	45.67279991	27.2729035	44.02529928	34.13361667	55.12300657	25.27259258	17.77650547	16.96585983	26.72552308	20.04457688
ENSMMUG00000006282	1.716567889	RNF19B	ENSG00000116514	6.070889002	20.68171456	5.42E-06	0.000565867	710523	127544	ring finger protein 19B [Source:HGNC Symbol;Acc:HGNC:26886]	31.79752072	43.68410964	26.97408485	30.21481069	35.61244854	39.12689544	19.08114859	42.60146734	37.88219895	33.63253194	34.62249024	33.8383741	42.5790895	43.37623037	27.26609169	21.04900128	41.64758343	31.76805958	32.24656493	25.56504503	40.27836198	38.14839306	68.68487267	58.28160232	59.32146369	52.13917029	147.1001619	56.20188833	77.69974764	195.7752197	81.94829889	50.51741457
ENSMMUG00000005455	2.676614186	RNF213	ENSG00000173821	10.17266367	66.98115182	2.74E-16	1.22E-13	NA	57674	ring finger protein 213 [Source:HGNC Symbol;Acc:HGNC:14539]	74.24552616	64.3338453	63.32692415	57.98239733	81.69192508	57.34224425	49.86948526	64.10172027	71.18786933	51.2427136	63.71432221	63.44631413	50.69302752	54.62818619	47.20943316	43.00681753	58.61631851	37.81316997	49.32915558	44.54693892	107.8806587	131.4843492	334.5622348	178.7396202	318.6945296	216.8058738	499.1457044	347.8503111	363.5554877	462.2705333	219.3178555	142.164039
ENSMMUG00000013787	1.250304898	RRBP1	ENSG00000125844	6.374641943	12.11802428	0.000499368	0.025980029	698019	6238	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F6T1R6]	16.31862003	21.28779882	13.56532414	18.17228854	9.723819618	13.58149518	16.11560068	15.5635418	11.03230379	14.30792621	14.93573401	18.11254126	21.13807486	15.75315035	10.9988306	10.79355151	13.09236674	11.61039353	9.893011426	16.6922058	15.66263477	12.44227966	14.42019381	13.13109381	11.82660702	35.00681063	26.91750105	24.63342404	17.67295301	19.14559131	56.24324043	17.49517248
ENSMMUG00000015969	7.308320457	RSAD2	ENSG00000134321	6.996341596	318.6989008	2.78E-71	3.98E-67	708720	91543	Radical S-adenosyl methionine domain-containing protein 2; Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F6XVY4]	3.228709868	1.385259399	2.743228121	4.916139741	3.142902517	1.614418931	1.2487171	3.643494796	1.909242758	2.89535687	2.819292496	0	1.445191274	0	2.275058775	2.509014578	2.390689418	1.927781111	3.104567417	3.298646806	6.001412849	8.102356074	121.4427363	75.93051831	147.5509135	181.5812289	592.6190159	187.2148654	258.1608593	996.5046436	391.2565795	100.334785
ENSMMUG00000004831	5.488724681	S100A8	ENSG00000143546	7.298689958	64.48381717	9.73E-16	3.98E-13	714740	6279	Protein S100-A8; Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F6QJD8]	28.6974688	68.38325595	51.85038786	4.685320779	11.94731917	33.33676505	7.252100316	48.71986038	51.25210615	198.6779673	41.02831272	31.7182458	294.8793977	81.36560034	199.32338	214.6861082	131.3054803	199.2863105	127.4134999	255.7719834	33.45988783	87.53830464	236.5874724	113.9603929	86.85815104	3060.293054	830.7485661	1306.135861	2588.674352	4695.194779	6305.750452	712.858461
ENSMMUG00000006868	5.365079323	S100A9	ENSG00000163220	9.286571162	71.96193923	2.19E-17	1.25E-14	714690	6280	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F7F8G8]	89.6036642	313.8260227	335.2718297	45.85847127	42.52242415	39.15479399	27.87629858	183.6883402	112.2550534	364.9805178	100.9293588	297.9747002	1684.813089	140.6595616	288.6065257	349.8966071	240.8692913	562.6517972	230.1650644	685.7199141	79.88894099	236.7027045	685.3345204	286.156072	360.1816488	7297.669274	3837.87487	4320.576557	7619.76714	29912.11702	24343.84391	2833.883554
